Time Window,Date,Underlying,TEF.MC,REP.MC,BBVA.MC
500,2000-06-12,BBVA.MC,,,1.0
500,2000-06-13,TEF.MC,1.0,,
500,2000-06-13,REP.MC,,1.0,
500,2000-06-13,BBVA.MC,,,1.0
500,2000-06-14,TEF.MC,1.0,,
500,2000-06-14,REP.MC,,1.0,
500,2000-06-14,BBVA.MC,,,1.0
500,2000-06-15,TEF.MC,1.0,,
500,2000-06-15,REP.MC,,1.0,
500,2000-06-15,BBVA.MC,,,1.0
500,2000-06-16,TEF.MC,1.0,,
500,2000-06-16,REP.MC,,1.0,
500,2000-06-16,BBVA.MC,,,1.0
500,2000-06-19,TEF.MC,1.0,,
500,2000-06-19,REP.MC,,1.0,
500,2000-06-19,BBVA.MC,,,1.0
500,2000-06-20,TEF.MC,1.0,,
500,2000-06-20,REP.MC,,1.0,
500,2000-06-20,BBVA.MC,,,1.0
500,2000-06-21,TEF.MC,1.0,,
500,2000-06-21,REP.MC,,1.0,
500,2000-06-21,BBVA.MC,,,1.0
500,2000-06-22,TEF.MC,1.0,,
500,2000-06-22,REP.MC,,1.0,
500,2000-06-22,BBVA.MC,,,1.0
500,2000-06-23,TEF.MC,1.0,,
500,2000-06-23,REP.MC,,1.0,
500,2000-06-23,BBVA.MC,,,1.0
500,2000-06-26,TEF.MC,1.0,,
500,2000-06-26,REP.MC,,1.0,
500,2000-06-26,BBVA.MC,,,1.0
500,2000-06-27,TEF.MC,1.0,,
500,2000-06-27,REP.MC,,1.0,
500,2000-06-27,BBVA.MC,,,1.0
500,2000-06-28,TEF.MC,1.0,,
500,2000-06-28,REP.MC,,1.0,
500,2000-06-28,BBVA.MC,,,1.0
500,2000-06-29,TEF.MC,1.0,,
500,2000-06-29,REP.MC,,1.0,
500,2000-06-29,BBVA.MC,,,1.0
500,2000-06-30,TEF.MC,1.0,,
500,2000-06-30,REP.MC,,1.0,
500,2000-06-30,BBVA.MC,,,1.0
500,2000-07-03,TEF.MC,1.0,,
500,2000-07-03,REP.MC,,1.0,
500,2000-07-03,BBVA.MC,,,1.0
500,2000-07-04,TEF.MC,1.0,,
500,2000-07-04,REP.MC,,1.0,
500,2000-07-04,BBVA.MC,,,1.0
500,2000-07-05,TEF.MC,1.0,,
500,2000-07-05,REP.MC,,1.0,
500,2000-07-05,BBVA.MC,,,1.0
500,2000-07-06,TEF.MC,1.0,,
500,2000-07-06,REP.MC,,1.0,
500,2000-07-06,BBVA.MC,,,1.0
500,2000-07-07,TEF.MC,1.0,,
500,2000-07-07,REP.MC,,1.0,
500,2000-07-07,BBVA.MC,,,1.0
500,2000-07-10,TEF.MC,1.0,,
500,2000-07-10,REP.MC,,1.0,
500,2000-07-10,BBVA.MC,,,1.0
500,2000-07-11,TEF.MC,1.0,,
500,2000-07-11,REP.MC,,1.0,
500,2000-07-11,BBVA.MC,,,1.0
500,2000-07-12,TEF.MC,1.0,,
500,2000-07-12,REP.MC,,1.0,
500,2000-07-12,BBVA.MC,,,1.0
500,2000-07-13,TEF.MC,1.0,,
500,2000-07-13,REP.MC,,1.0,
500,2000-07-13,BBVA.MC,,,1.0
500,2000-07-14,TEF.MC,1.0,,
500,2000-07-14,REP.MC,,1.0,
500,2000-07-14,BBVA.MC,,,1.0
500,2000-07-17,TEF.MC,1.0,,
500,2000-07-17,REP.MC,,1.0,
500,2000-07-17,BBVA.MC,,,1.0
500,2000-07-18,TEF.MC,1.0,,
500,2000-07-18,REP.MC,,1.0,
500,2000-07-18,BBVA.MC,,,1.0
500,2000-07-19,TEF.MC,1.0,,
500,2000-07-19,REP.MC,,1.0,
500,2000-07-19,BBVA.MC,,,1.0
500,2000-07-20,TEF.MC,1.0,,
500,2000-07-20,REP.MC,,1.0,
500,2000-07-20,BBVA.MC,,,1.0
500,2000-07-21,TEF.MC,1.0,,
500,2000-07-21,REP.MC,,1.0,
500,2000-07-21,BBVA.MC,,,1.0
500,2000-07-24,TEF.MC,1.0,,
500,2000-07-24,REP.MC,,1.0,
500,2000-07-24,BBVA.MC,,,1.0
500,2000-07-25,TEF.MC,1.0,,
500,2000-07-25,REP.MC,,1.0,
500,2000-07-25,BBVA.MC,,,1.0
500,2000-07-26,TEF.MC,1.0,,
500,2000-07-26,REP.MC,,1.0,
500,2000-07-26,BBVA.MC,,,1.0
500,2000-07-27,TEF.MC,1.0,,
500,2000-07-27,REP.MC,,1.0,
500,2000-07-27,BBVA.MC,,,1.0
500,2000-07-28,TEF.MC,1.0,,
500,2000-07-28,REP.MC,,1.0,
500,2000-07-28,BBVA.MC,,,1.0
500,2000-07-31,TEF.MC,1.0,,
500,2000-07-31,REP.MC,,1.0,
500,2000-07-31,BBVA.MC,,,1.0
500,2000-08-01,TEF.MC,1.0,,
500,2000-08-01,REP.MC,,1.0,
500,2000-08-01,BBVA.MC,,,1.0
500,2000-08-02,TEF.MC,1.0,,
500,2000-08-02,REP.MC,,1.0,
500,2000-08-02,BBVA.MC,,,1.0
500,2000-08-03,TEF.MC,1.0,,
500,2000-08-03,REP.MC,,1.0,
500,2000-08-03,BBVA.MC,,,1.0
500,2000-08-04,TEF.MC,1.0,,
500,2000-08-04,REP.MC,,1.0,
500,2000-08-04,BBVA.MC,,,1.0
500,2000-08-07,TEF.MC,1.0,,
500,2000-08-07,REP.MC,,1.0,
500,2000-08-07,BBVA.MC,,,1.0
500,2000-08-08,TEF.MC,1.0,,
500,2000-08-08,REP.MC,,1.0,
500,2000-08-08,BBVA.MC,,,1.0
500,2000-08-09,TEF.MC,1.0,,
500,2000-08-09,REP.MC,,1.0,
500,2000-08-09,BBVA.MC,,,1.0
500,2000-08-10,TEF.MC,1.0,,
500,2000-08-10,REP.MC,,1.0,
500,2000-08-10,BBVA.MC,,,1.0
500,2000-08-11,TEF.MC,1.0,,
500,2000-08-11,REP.MC,,1.0,
500,2000-08-11,BBVA.MC,,,1.0
500,2000-08-14,TEF.MC,1.0,,
500,2000-08-14,REP.MC,,1.0,
500,2000-08-14,BBVA.MC,,,1.0
500,2000-08-15,TEF.MC,1.0,,
500,2000-08-15,REP.MC,,1.0,
500,2000-08-15,BBVA.MC,,,1.0
500,2000-08-16,TEF.MC,1.0,,
500,2000-08-16,REP.MC,,1.0,
500,2000-08-16,BBVA.MC,,,1.0
500,2000-08-17,TEF.MC,1.0,,
500,2000-08-17,REP.MC,,1.0,
500,2000-08-17,BBVA.MC,,,1.0
500,2000-08-18,TEF.MC,1.0,,
500,2000-08-18,REP.MC,,1.0,
500,2000-08-18,BBVA.MC,,,1.0
500,2000-08-21,TEF.MC,1.0,,
500,2000-08-21,REP.MC,,1.0,
500,2000-08-21,BBVA.MC,,,1.0
500,2000-08-22,TEF.MC,1.0,,
500,2000-08-22,REP.MC,,1.0,
500,2000-08-22,BBVA.MC,,,1.0
500,2000-08-23,TEF.MC,1.0,,
500,2000-08-23,REP.MC,,1.0,
500,2000-08-23,BBVA.MC,,,1.0
500,2000-08-24,TEF.MC,1.0,,
500,2000-08-24,REP.MC,,1.0,
500,2000-08-24,BBVA.MC,,,1.0
500,2000-08-25,TEF.MC,1.0,,
500,2000-08-25,REP.MC,,1.0,
500,2000-08-25,BBVA.MC,,,1.0
500,2000-08-28,TEF.MC,1.0,,
500,2000-08-28,REP.MC,,1.0,
500,2000-08-28,BBVA.MC,,,1.0
500,2000-08-29,TEF.MC,1.0,,
500,2000-08-29,REP.MC,,1.0,
500,2000-08-29,BBVA.MC,,,1.0
500,2000-08-30,TEF.MC,1.0,,
500,2000-08-30,REP.MC,,1.0,
500,2000-08-30,BBVA.MC,,,1.0
500,2000-08-31,TEF.MC,1.0,,
500,2000-08-31,REP.MC,,1.0,
500,2000-08-31,BBVA.MC,,,1.0
500,2000-09-01,TEF.MC,1.0,,
500,2000-09-01,REP.MC,,1.0,
500,2000-09-01,BBVA.MC,,,1.0
500,2000-09-04,TEF.MC,1.0,,
500,2000-09-04,REP.MC,,1.0,
500,2000-09-04,BBVA.MC,,,1.0
500,2000-09-05,TEF.MC,1.0,,
500,2000-09-05,REP.MC,,1.0,
500,2000-09-05,BBVA.MC,,,1.0
500,2000-09-06,TEF.MC,1.0,,
500,2000-09-06,REP.MC,,1.0,
500,2000-09-06,BBVA.MC,,,1.0
500,2000-09-07,TEF.MC,1.0,,
500,2000-09-07,REP.MC,,1.0,
500,2000-09-07,BBVA.MC,,,1.0
500,2000-09-08,TEF.MC,1.0,,
500,2000-09-08,REP.MC,,1.0,
500,2000-09-08,BBVA.MC,,,1.0
500,2000-09-11,TEF.MC,1.0,,
500,2000-09-11,REP.MC,,1.0,
500,2000-09-11,BBVA.MC,,,1.0
500,2000-09-12,TEF.MC,1.0,,
500,2000-09-12,REP.MC,,1.0,
500,2000-09-12,BBVA.MC,,,1.0
500,2000-09-13,TEF.MC,1.0,,
500,2000-09-13,REP.MC,,1.0,
500,2000-09-13,BBVA.MC,,,1.0
500,2000-09-14,TEF.MC,1.0,,
500,2000-09-14,REP.MC,,1.0,
500,2000-09-14,BBVA.MC,,,1.0
500,2000-09-15,TEF.MC,1.0,,
500,2000-09-15,REP.MC,,1.0,
500,2000-09-15,BBVA.MC,,,1.0
500,2000-09-18,TEF.MC,1.0,,
500,2000-09-18,REP.MC,,1.0,
500,2000-09-18,BBVA.MC,,,1.0
500,2000-09-19,TEF.MC,1.0,,
500,2000-09-19,REP.MC,,1.0,
500,2000-09-19,BBVA.MC,,,1.0
500,2000-09-20,TEF.MC,1.0,,
500,2000-09-20,REP.MC,,1.0,
500,2000-09-20,BBVA.MC,,,1.0
500,2000-09-21,TEF.MC,1.0,,
500,2000-09-21,REP.MC,,1.0,
500,2000-09-21,BBVA.MC,,,1.0
500,2000-09-22,TEF.MC,1.0,,
500,2000-09-22,REP.MC,,1.0,
500,2000-09-22,BBVA.MC,,,1.0
500,2000-09-25,TEF.MC,1.0,,
500,2000-09-25,REP.MC,,1.0,
500,2000-09-25,BBVA.MC,,,1.0
500,2000-09-26,TEF.MC,1.0,,
500,2000-09-26,REP.MC,,1.0,
500,2000-09-26,BBVA.MC,,,1.0
500,2000-09-27,TEF.MC,1.0,,
500,2000-09-27,REP.MC,,1.0,
500,2000-09-27,BBVA.MC,,,1.0
500,2000-09-28,TEF.MC,1.0,,
500,2000-09-28,REP.MC,,1.0,
500,2000-09-28,BBVA.MC,,,1.0
500,2000-09-29,TEF.MC,1.0,,
500,2000-09-29,REP.MC,,1.0,
500,2000-09-29,BBVA.MC,,,1.0
500,2000-10-02,TEF.MC,1.0,,
500,2000-10-02,REP.MC,,1.0,
500,2000-10-02,BBVA.MC,,,1.0
500,2000-10-03,TEF.MC,1.0,,
500,2000-10-03,REP.MC,,1.0,
500,2000-10-03,BBVA.MC,,,1.0
500,2000-10-04,TEF.MC,1.0,,
500,2000-10-04,REP.MC,,1.0,
500,2000-10-04,BBVA.MC,,,1.0
500,2000-10-05,TEF.MC,1.0,,
500,2000-10-05,REP.MC,,1.0,
500,2000-10-05,BBVA.MC,,,1.0
500,2000-10-06,TEF.MC,1.0,,
500,2000-10-06,REP.MC,,1.0,
500,2000-10-06,BBVA.MC,,,1.0
500,2000-10-09,TEF.MC,1.0,,
500,2000-10-09,REP.MC,,1.0,
500,2000-10-09,BBVA.MC,,,1.0
500,2000-10-10,TEF.MC,1.0,,
500,2000-10-10,REP.MC,,1.0,
500,2000-10-10,BBVA.MC,,,1.0
500,2000-10-11,TEF.MC,1.0,,
500,2000-10-11,REP.MC,,1.0,
500,2000-10-11,BBVA.MC,,,1.0
500,2000-10-12,TEF.MC,1.0,,
500,2000-10-12,REP.MC,,1.0,
500,2000-10-12,BBVA.MC,,,1.0
500,2000-10-13,TEF.MC,1.0,,
500,2000-10-13,REP.MC,,1.0,
500,2000-10-13,BBVA.MC,,,1.0
500,2000-10-16,TEF.MC,1.0,,
500,2000-10-16,REP.MC,,1.0,
500,2000-10-16,BBVA.MC,,,1.0
500,2000-10-17,TEF.MC,1.0,,
500,2000-10-17,REP.MC,,1.0,
500,2000-10-17,BBVA.MC,,,1.0
500,2000-10-18,TEF.MC,1.0,,
500,2000-10-18,REP.MC,,1.0,
500,2000-10-18,BBVA.MC,,,1.0
500,2000-10-19,TEF.MC,1.0,,
500,2000-10-19,REP.MC,,1.0,
500,2000-10-19,BBVA.MC,,,1.0
500,2000-10-20,TEF.MC,1.0,,
500,2000-10-20,REP.MC,,1.0,
500,2000-10-20,BBVA.MC,,,1.0
500,2000-10-23,TEF.MC,1.0,,
500,2000-10-23,REP.MC,,1.0,
500,2000-10-23,BBVA.MC,,,1.0
500,2000-10-24,TEF.MC,1.0,,
500,2000-10-24,REP.MC,,1.0,
500,2000-10-24,BBVA.MC,,,1.0
500,2000-10-25,TEF.MC,1.0,,
500,2000-10-25,REP.MC,,1.0,
500,2000-10-25,BBVA.MC,,,1.0
500,2000-10-26,TEF.MC,1.0,,
500,2000-10-26,REP.MC,,1.0,
500,2000-10-26,BBVA.MC,,,1.0
500,2000-10-27,TEF.MC,1.0,,
500,2000-10-27,REP.MC,,1.0,
500,2000-10-27,BBVA.MC,,,1.0
500,2000-10-30,TEF.MC,1.0,,
500,2000-10-30,REP.MC,,1.0,
500,2000-10-30,BBVA.MC,,,1.0
500,2000-10-31,TEF.MC,1.0,,
500,2000-10-31,REP.MC,,1.0,
500,2000-10-31,BBVA.MC,,,1.0
500,2000-11-01,TEF.MC,1.0,,
500,2000-11-01,REP.MC,,1.0,
500,2000-11-01,BBVA.MC,,,1.0
500,2000-11-02,TEF.MC,1.0,,
500,2000-11-02,REP.MC,,1.0,
500,2000-11-02,BBVA.MC,,,1.0
500,2000-11-03,TEF.MC,1.0,,
500,2000-11-03,REP.MC,,1.0,
500,2000-11-03,BBVA.MC,,,1.0
500,2000-11-06,TEF.MC,1.0,,
500,2000-11-06,REP.MC,,1.0,
500,2000-11-06,BBVA.MC,,,1.0
500,2000-11-07,TEF.MC,1.0,,
500,2000-11-07,REP.MC,,1.0,
500,2000-11-07,BBVA.MC,,,1.0
500,2000-11-08,TEF.MC,1.0,,
500,2000-11-08,REP.MC,,1.0,
500,2000-11-08,BBVA.MC,,,1.0
500,2000-11-09,TEF.MC,1.0,,
500,2000-11-09,REP.MC,,1.0,
500,2000-11-09,BBVA.MC,,,1.0
500,2000-11-10,TEF.MC,1.0,,
500,2000-11-10,REP.MC,,1.0,
500,2000-11-10,BBVA.MC,,,1.0
500,2000-11-13,TEF.MC,1.0,,
500,2000-11-13,REP.MC,,1.0,
500,2000-11-13,BBVA.MC,,,1.0
500,2000-11-14,TEF.MC,1.0,,
500,2000-11-14,REP.MC,,1.0,
500,2000-11-14,BBVA.MC,,,1.0
500,2000-11-15,TEF.MC,1.0,,
500,2000-11-15,REP.MC,,1.0,
500,2000-11-15,BBVA.MC,,,1.0
500,2000-11-16,TEF.MC,1.0,,
500,2000-11-16,REP.MC,,1.0,
500,2000-11-16,BBVA.MC,,,1.0
500,2000-11-17,TEF.MC,1.0,,
500,2000-11-17,REP.MC,,1.0,
500,2000-11-17,BBVA.MC,,,1.0
500,2000-11-20,TEF.MC,1.0,,
500,2000-11-20,REP.MC,,1.0,
500,2000-11-20,BBVA.MC,,,1.0
500,2000-11-21,TEF.MC,1.0,,
500,2000-11-21,REP.MC,,1.0,
500,2000-11-21,BBVA.MC,,,1.0
500,2000-11-22,TEF.MC,1.0,,
500,2000-11-22,REP.MC,,1.0,
500,2000-11-22,BBVA.MC,,,1.0
500,2000-11-23,TEF.MC,1.0,,
500,2000-11-23,REP.MC,,1.0,
500,2000-11-23,BBVA.MC,,,1.0
500,2000-11-24,TEF.MC,1.0,,
500,2000-11-24,REP.MC,,1.0,
500,2000-11-24,BBVA.MC,,,1.0
500,2000-11-27,TEF.MC,1.0,,
500,2000-11-27,REP.MC,,1.0,
500,2000-11-27,BBVA.MC,,,1.0
500,2000-11-28,TEF.MC,1.0,,
500,2000-11-28,REP.MC,,1.0,
500,2000-11-28,BBVA.MC,,,1.0
500,2000-11-29,TEF.MC,1.0,,
500,2000-11-29,REP.MC,,1.0,
500,2000-11-29,BBVA.MC,,,1.0
500,2000-11-30,TEF.MC,1.0,,
500,2000-11-30,REP.MC,,1.0,
500,2000-11-30,BBVA.MC,,,1.0
500,2000-12-01,TEF.MC,1.0,,
500,2000-12-01,REP.MC,,1.0,
500,2000-12-01,BBVA.MC,,,1.0
500,2000-12-04,TEF.MC,1.0,,
500,2000-12-04,REP.MC,,1.0,
500,2000-12-04,BBVA.MC,,,1.0
500,2000-12-05,TEF.MC,1.0,,
500,2000-12-05,REP.MC,,1.0,
500,2000-12-05,BBVA.MC,,,1.0
500,2000-12-06,TEF.MC,1.0,,
500,2000-12-06,REP.MC,,1.0,
500,2000-12-06,BBVA.MC,,,1.0
500,2000-12-07,TEF.MC,1.0,,
500,2000-12-07,REP.MC,,1.0,
500,2000-12-07,BBVA.MC,,,1.0
500,2000-12-08,TEF.MC,1.0,,
500,2000-12-08,REP.MC,,1.0,
500,2000-12-08,BBVA.MC,,,1.0
500,2000-12-11,TEF.MC,1.0,,
500,2000-12-11,REP.MC,,1.0,
500,2000-12-11,BBVA.MC,,,1.0
500,2000-12-12,TEF.MC,1.0,,
500,2000-12-12,REP.MC,,1.0,
500,2000-12-12,BBVA.MC,,,1.0
500,2000-12-13,TEF.MC,1.0,,
500,2000-12-13,REP.MC,,1.0,
500,2000-12-13,BBVA.MC,,,1.0
500,2000-12-14,TEF.MC,1.0,,
500,2000-12-14,REP.MC,,1.0,
500,2000-12-14,BBVA.MC,,,1.0
500,2000-12-15,TEF.MC,1.0,,
500,2000-12-15,REP.MC,,1.0,
500,2000-12-15,BBVA.MC,,,1.0
500,2000-12-18,TEF.MC,1.0,,
500,2000-12-18,REP.MC,,1.0,
500,2000-12-18,BBVA.MC,,,1.0
500,2000-12-19,TEF.MC,1.0,,
500,2000-12-19,REP.MC,,1.0,
500,2000-12-19,BBVA.MC,,,1.0
500,2000-12-20,TEF.MC,1.0,,
500,2000-12-20,REP.MC,,1.0,
500,2000-12-20,BBVA.MC,,,1.0
500,2000-12-21,TEF.MC,1.0,,
500,2000-12-21,REP.MC,,1.0,
500,2000-12-21,BBVA.MC,,,1.0
500,2000-12-22,TEF.MC,1.0,,
500,2000-12-22,REP.MC,,1.0,
500,2000-12-22,BBVA.MC,,,1.0
500,2000-12-27,TEF.MC,1.0,,
500,2000-12-27,REP.MC,,1.0,
500,2000-12-27,BBVA.MC,,,1.0
500,2000-12-28,TEF.MC,1.0,,
500,2000-12-28,REP.MC,,1.0,
500,2000-12-28,BBVA.MC,,,1.0
500,2000-12-29,TEF.MC,1.0,,
500,2000-12-29,REP.MC,,1.0,
500,2000-12-29,BBVA.MC,,,1.0
500,2001-01-01,TEF.MC,1.0,,
500,2001-01-01,REP.MC,,1.0,
500,2001-01-01,BBVA.MC,,,1.0
500,2001-01-02,TEF.MC,1.0,,
500,2001-01-02,REP.MC,,1.0,
500,2001-01-02,BBVA.MC,,,1.0
500,2001-01-03,TEF.MC,1.0,,
500,2001-01-03,REP.MC,,1.0,
500,2001-01-03,BBVA.MC,,,1.0
500,2001-01-04,TEF.MC,1.0,,
500,2001-01-04,REP.MC,,1.0,
500,2001-01-04,BBVA.MC,,,1.0
500,2001-01-05,TEF.MC,1.0,,
500,2001-01-05,REP.MC,,1.0,
500,2001-01-05,BBVA.MC,,,1.0
500,2001-01-08,TEF.MC,1.0,,
500,2001-01-08,REP.MC,,1.0,
500,2001-01-08,BBVA.MC,,,1.0
500,2001-01-09,TEF.MC,1.0,,
500,2001-01-09,REP.MC,,1.0,
500,2001-01-09,BBVA.MC,,,1.0
500,2001-01-10,TEF.MC,1.0,,
500,2001-01-10,REP.MC,,1.0,
500,2001-01-10,BBVA.MC,,,1.0
500,2001-01-11,TEF.MC,1.0,,
500,2001-01-11,REP.MC,,1.0,
500,2001-01-11,BBVA.MC,,,1.0
500,2001-01-12,TEF.MC,1.0,,
500,2001-01-12,REP.MC,,1.0,
500,2001-01-12,BBVA.MC,,,1.0
500,2001-01-15,TEF.MC,1.0,,
500,2001-01-15,REP.MC,,1.0,
500,2001-01-15,BBVA.MC,,,1.0
500,2001-01-16,TEF.MC,1.0,,
500,2001-01-16,REP.MC,,1.0,
500,2001-01-16,BBVA.MC,,,1.0
500,2001-01-17,TEF.MC,1.0,,
500,2001-01-17,REP.MC,,1.0,
500,2001-01-17,BBVA.MC,,,1.0
500,2001-01-18,TEF.MC,1.0,,
500,2001-01-18,REP.MC,,1.0,
500,2001-01-18,BBVA.MC,,,1.0
500,2001-01-19,TEF.MC,1.0,,
500,2001-01-19,REP.MC,,1.0,
500,2001-01-19,BBVA.MC,,,1.0
500,2001-01-22,TEF.MC,1.0,,
500,2001-01-22,REP.MC,,1.0,
500,2001-01-22,BBVA.MC,,,1.0
500,2001-01-23,TEF.MC,1.0,,
500,2001-01-23,REP.MC,,1.0,
500,2001-01-23,BBVA.MC,,,1.0
500,2001-01-25,TEF.MC,1.0,,
500,2001-01-25,REP.MC,,1.0,
500,2001-01-25,BBVA.MC,,,1.0
500,2001-01-29,TEF.MC,1.0,,
500,2001-01-29,REP.MC,,1.0,
500,2001-01-29,BBVA.MC,,,1.0
500,2001-01-30,TEF.MC,1.0,,
500,2001-01-30,REP.MC,,1.0,
500,2001-01-30,BBVA.MC,,,1.0
500,2001-01-31,TEF.MC,1.0,,
500,2001-01-31,REP.MC,,1.0,
500,2001-01-31,BBVA.MC,,,1.0
500,2001-02-01,TEF.MC,1.0,,
500,2001-02-01,REP.MC,,1.0,
500,2001-02-01,BBVA.MC,,,1.0
500,2001-02-02,TEF.MC,1.0,,
500,2001-02-02,REP.MC,,1.0,
500,2001-02-02,BBVA.MC,,,1.0
500,2001-02-05,TEF.MC,1.0,,
500,2001-02-05,REP.MC,,1.0,
500,2001-02-05,BBVA.MC,,,1.0
500,2001-02-06,TEF.MC,1.0,,
500,2001-02-06,REP.MC,,1.0,
500,2001-02-06,BBVA.MC,,,1.0
500,2001-02-07,TEF.MC,1.0,,
500,2001-02-07,REP.MC,,1.0,
500,2001-02-07,BBVA.MC,,,1.0
500,2001-02-08,TEF.MC,1.0,,
500,2001-02-08,REP.MC,,1.0,
500,2001-02-08,BBVA.MC,,,1.0
500,2001-02-09,TEF.MC,1.0,,
500,2001-02-09,REP.MC,,1.0,
500,2001-02-09,BBVA.MC,,,1.0
500,2001-02-12,TEF.MC,1.0,,
500,2001-02-12,REP.MC,,1.0,
500,2001-02-12,BBVA.MC,,,1.0
500,2001-02-13,TEF.MC,1.0,,
500,2001-02-13,REP.MC,,1.0,
500,2001-02-13,BBVA.MC,,,1.0
500,2001-02-14,TEF.MC,1.0,,
500,2001-02-14,REP.MC,,1.0,
500,2001-02-14,BBVA.MC,,,1.0
500,2001-02-15,TEF.MC,1.0,,
500,2001-02-15,REP.MC,,1.0,
500,2001-02-15,BBVA.MC,,,1.0
500,2001-02-16,TEF.MC,1.0,,
500,2001-02-16,REP.MC,,1.0,
500,2001-02-16,BBVA.MC,,,1.0
500,2001-02-19,TEF.MC,1.0,,
500,2001-02-19,REP.MC,,1.0,
500,2001-02-19,BBVA.MC,,,1.0
500,2001-02-20,TEF.MC,1.0,,
500,2001-02-20,REP.MC,,1.0,
500,2001-02-20,BBVA.MC,,,1.0
500,2001-02-21,TEF.MC,1.0,,
500,2001-02-21,REP.MC,,1.0,
500,2001-02-21,BBVA.MC,,,1.0
500,2001-02-22,TEF.MC,1.0,,
500,2001-02-22,REP.MC,,1.0,
500,2001-02-22,BBVA.MC,,,1.0
500,2001-02-23,TEF.MC,1.0,,
500,2001-02-23,REP.MC,,1.0,
500,2001-02-23,BBVA.MC,,,1.0
500,2001-02-26,TEF.MC,1.0,,
500,2001-02-26,REP.MC,,1.0,
500,2001-02-26,BBVA.MC,,,1.0
500,2001-02-27,TEF.MC,1.0,,
500,2001-02-27,REP.MC,,1.0,
500,2001-02-27,BBVA.MC,,,1.0
500,2001-02-28,TEF.MC,1.0,,
500,2001-02-28,REP.MC,,1.0,
500,2001-02-28,BBVA.MC,,,1.0
500,2001-03-01,TEF.MC,1.0,,
500,2001-03-01,REP.MC,,1.0,
500,2001-03-01,BBVA.MC,,,1.0
500,2001-03-02,TEF.MC,1.0,,
500,2001-03-02,REP.MC,,1.0,
500,2001-03-02,BBVA.MC,,,1.0
500,2001-03-05,TEF.MC,1.0,,
500,2001-03-05,REP.MC,,1.0,
500,2001-03-05,BBVA.MC,,,1.0
500,2001-03-06,TEF.MC,1.0,,
500,2001-03-06,REP.MC,,1.0,
500,2001-03-06,BBVA.MC,,,1.0
500,2001-03-07,TEF.MC,1.0,,
500,2001-03-07,REP.MC,,1.0,
500,2001-03-07,BBVA.MC,,,1.0
500,2001-03-08,TEF.MC,1.0,,
500,2001-03-08,REP.MC,,1.0,
500,2001-03-08,BBVA.MC,,,1.0
500,2001-03-09,TEF.MC,1.0,,
500,2001-03-09,REP.MC,,1.0,
500,2001-03-09,BBVA.MC,,,1.0
500,2001-03-12,TEF.MC,1.0,,
500,2001-03-12,REP.MC,,1.0,
500,2001-03-12,BBVA.MC,,,1.0
500,2001-03-13,TEF.MC,1.0,,
500,2001-03-13,REP.MC,,1.0,
500,2001-03-13,BBVA.MC,,,1.0
500,2001-03-15,TEF.MC,1.0,,
500,2001-03-15,REP.MC,,1.0,
500,2001-03-15,BBVA.MC,,,1.0
500,2001-03-16,TEF.MC,1.0,,
500,2001-03-16,REP.MC,,1.0,
500,2001-03-16,BBVA.MC,,,1.0
500,2001-03-19,TEF.MC,1.0,,
500,2001-03-19,REP.MC,,1.0,
500,2001-03-19,BBVA.MC,,,1.0
500,2001-03-20,TEF.MC,1.0,,
500,2001-03-20,REP.MC,,1.0,
500,2001-03-20,BBVA.MC,,,1.0
500,2001-03-21,TEF.MC,1.0,,
500,2001-03-21,REP.MC,,1.0,
500,2001-03-21,BBVA.MC,,,1.0
500,2001-03-22,TEF.MC,1.0,,
500,2001-03-22,REP.MC,,1.0,
500,2001-03-22,BBVA.MC,,,1.0
500,2001-03-23,TEF.MC,1.0,,
500,2001-03-23,REP.MC,,1.0,
500,2001-03-23,BBVA.MC,,,1.0
500,2001-03-26,TEF.MC,1.0,,
500,2001-03-26,REP.MC,,1.0,
500,2001-03-26,BBVA.MC,,,1.0
500,2001-03-27,TEF.MC,1.0,,
500,2001-03-27,REP.MC,,1.0,
500,2001-03-27,BBVA.MC,,,1.0
500,2001-03-28,TEF.MC,1.0,,
500,2001-03-28,REP.MC,,1.0,
500,2001-03-28,BBVA.MC,,,1.0
500,2001-03-29,TEF.MC,1.0,,
500,2001-03-29,REP.MC,,1.0,
500,2001-03-29,BBVA.MC,,,1.0
500,2001-03-30,TEF.MC,1.0,,
500,2001-03-30,REP.MC,,1.0,
500,2001-03-30,BBVA.MC,,,1.0
500,2001-04-02,TEF.MC,1.0,,
500,2001-04-02,REP.MC,,1.0,
500,2001-04-02,BBVA.MC,,,1.0
500,2001-04-03,TEF.MC,1.0,,
500,2001-04-03,REP.MC,,1.0,
500,2001-04-03,BBVA.MC,,,1.0
500,2001-04-04,TEF.MC,1.0,,
500,2001-04-04,REP.MC,,1.0,
500,2001-04-04,BBVA.MC,,,1.0
500,2001-04-05,TEF.MC,1.0,,
500,2001-04-05,REP.MC,,1.0,
500,2001-04-05,BBVA.MC,,,1.0
500,2001-04-06,TEF.MC,1.0,,
500,2001-04-06,REP.MC,,1.0,
500,2001-04-06,BBVA.MC,,,1.0
500,2001-04-09,TEF.MC,1.0,,
500,2001-04-09,REP.MC,,1.0,
500,2001-04-09,BBVA.MC,,,1.0
500,2001-04-10,TEF.MC,1.0,,
500,2001-04-10,REP.MC,,1.0,
500,2001-04-10,BBVA.MC,,,1.0
